"id","lat","lon","radius","name_overpass","address_overpass","access","source","operation_hours","operation_hours_json","amenity","amenity_category"
167,37.8125151,-122.3008777,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
168,30.4000367,-97.7178887,50,"nan","nan","nan","OVERPASS","nan","nan","parking_entrance","parking"
169,38.933383,-76.9377834,200,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
170,40.7401524,-73.6005565,50,"Jovia","Corporate Drive Westbury NY 11590","nan","OVERPASS","nan","nan","bank, parking","financial"
171,32.4745401,-85.0005908,50,"Saint Patrick Catholic Church","nan","destination","OVERPASS","nan","nan","parking, place_of_worship","parking"
172,37.4362687,-121.9221108,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
173,26.1389481,-80.1196122,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
174,32.7637267,-117.15712,100,"nan","nan","nan","OVERPASS","nan","nan","parking_space","parking"
175,33.8545082,-118.1956881,50,"Jehovah's Witness Kingdom Hall, Los Eduardo's","Market Street Long Beach 90805, Long Beach Boulevard Long Beach 90805","nan","OVERPASS","nan","nan","place_of_worship, restaurant","food_and_drink"
176,38.5114809,-106.0761847,50,"Tesla Supercharger","Poncha Springs CO","permissive","OVERPASS","nan","nan","charging_station, parking","parking"
177,42.0638129,-72.6734405,100,"Agawam Junior High School","Springfield Street Feeding Hills MA 01030","nan","OVERPASS","nan","nan","school","education"
178,45.7805731,-84.7303358,50,"nan","nan","nan","OVERPASS","nan","nan","bicycle_parking, bicycle_repair_station, drinking_water, parking, toilets","parking"
179,30.6597408,-87.8532284,200,"Mellow Mushroom","Frederick Blvd Daphne AL 36526","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
180,33.7724033,-84.3877234,50,"Norfolk Southern Employee Entrance, All Saints' Church Parking Lot","nan","yes, yes, permit, permissive","OVERPASS","['24/7, Mo-Fr 09:00-17:00', 'Su 08:00-18:00']","nan","bicycle_parking, parking, parking_entrance","parking"
181,34.7170244,-81.6211508,50,"USC Union","nan","nan","OVERPASS","nan","nan","parking, shelter, university","education"
182,37.4153226,-121.9734963,50,"nan","nan","customers, customers, customers","OVERPASS","nan","nan","bicycle_parking, parking","parking"
183,45.0073697,-122.9985972,50,"Café Yumm!, Firehouse Subs","Ulali Drive Northeast Keizer OR 97303","customers, customers","OVERPASS","['10:00-21:00']","nan","fast_food, parking","food_and_drink"
184,43.022662,-88.2018279,100,"Culver's","East Main Street Waukesha WI 53186","nan","OVERPASS","['Mo-Su 10:00-22:00']","[{'days': ['{""Mo-Su'], 'open': '10:00', 'close': '22:00""}'}]","fast_food, parking","food_and_drink"
185,28.1898079,-82.4000828,50,"Tesla Supercharger, Wawa","Maren Way Land O' Lakes FL 34639","yes","OVERPASS","nan","nan","charging_station, fuel","transport"
186,34.42758,-119.8655928,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
187,34.564263,-79.9267725,100,"nan","nan","nan","OVERPASS","nan","nan","toilets","other"
188,39.9656665,-76.7679844,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
189,33.0098576,-96.7088317,100,"McAlister's Deli","Central Expressway Plano TX 75075","permissive","OVERPASS","['Su-Sa 10:30-22:00']","[{'days': ['{""Su-Sa'], 'open': '10:30', 'close': '22:00""}'}]","fuel, parking, restaurant","food_and_drink"
190,35.6737679,-105.9586299,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
191,41.830478,-86.2591892,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
192,33.7638128,-84.3680821,200,"Bite of Korea","nan","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
193,37.523531,-122.2543064,50,"EA Broadcast Center","nan","destination","OVERPASS","nan","nan","parking, studio","parking"
194,38.3651605,-121.9689237,50,"Wells Fargo","Browns Valley Parkway Vacaville CA 95688","nan","OVERPASS","nan","nan","bank, parking","financial"
195,39.220208,-121.0622681,50,"South Pine Cafe","North Auburn Street Grass Valley","nan","OVERPASS","nan","nan","cafe","food_and_drink"
196,41.5063907,-71.3181329,50,"nan","nan","nan","OVERPASS","nan","nan","fuel","transport"
197,42.9868073,-78.6979724,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
198,26.0546553,-80.1585564,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
199,33.639869,-112.1079129,50,"nan","nan","nan","OVERPASS","nan","nan","bench, shelter, waste_basket","other"
200,34.9855383,-118.9434507,50,"Outlets at Tejon Pkwy Supercharger","nan","yes","OVERPASS","['4:30-23:00']","nan","charging_station, parking","parking"
201,39.3949833,-107.2106071,100,"Carbondale Third Street Center","nan","nan","OVERPASS","nan","nan","conference_centre","other"
202,25.7986907,-80.1943258,200,"Oasis Wynwood, Perro Negro Miami","North Miami Avenue Miami FL 33127, North Miami Avenue 33127","nan","OVERPASS","['Mo-Fr 09:00-17:00, Su,Th-Sa 21:00-03:00']","nan","events_venue, nightclub, parking_entrance","parking"
203,32.9107758,-96.8747686,50,"Cinemark 17 IMAX, Cinemark 17","Webb Chapel Road Dallas TX","yes, yes","OVERPASS","nan","nan","charging_station, cinema, parking, parking_space","parking"
204,33.9344984,-84.3523154,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
205,38.3806973,-121.3709855,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
206,33.9298051,-118.386373,50,"Raytheon","nan","private","OVERPASS","nan","nan","parking","parking"
207,37.6359155,-122.4011296,50,"SFO Long-Term Parking Garage #2","South Airport Boulevard San Francisco CA 94128","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
208,39.3884367,-107.0845734,200,"Starbucks","East Valley Road Basalt CO 81621","nan","OVERPASS","nan","nan","cafe, fuel","food_and_drink"
209,40.0836527,-76.3842987,50,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
210,40.3279577,-80.0386947,50,"Subway","Industrial Boulevard Bethel Park PA 15102","nan","OVERPASS","['Mo-Tu 09:00-20:00', 'We-Fr 08:30-20:00', 'Sa 09:30-19:30', 'Su 10:00-19:00']","nan","fast_food","food_and_drink"
211,42.7678615,-84.5158028,50,"Tesla Destination Charger","nan","customers, customers","OVERPASS","['24/7, 24/7']","nan","charging_station, parking, waste_disposal","parking"
212,29.7826432,-95.5373943,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
213,37.3743394,-122.032537,100,"Starbucks, Target Cafe","West McKinley Avenue Sunnyvale CA 94086","nan","OVERPASS","nan","nan","bicycle_parking, cafe, fast_food, parking","food_and_drink"
214,30.40114,-97.719997,50,"NORTHSIDE NORDSTROM L1 #2, NORTHSIDE NORDSTROM L1 #3, NORTHSIDE NORDSTROM L1 #1, NORTHSIDE NORDSTROM L2 #3, NORTHSIDE NORDSTROM L2 #2, NORTHSIDE NORDSTROM L2 #1, Gray Garage","nan","yes, yes, yes, yes, yes, yes, yes","OVERPASS","['24/7, 24/7, 24/7, 24/7, 24/7, 24/7, 24/7']","nan","charging_station, parking","parking"
215,33.607676,-117.9227693,50,"nan","nan","yes","OVERPASS","nan","nan","parking","parking"
216,34.1604076,-118.3722162,200,"Skinny's Lounge, Hop Merchants Bottle Shop and Taproom, Starbucks","Lankershim Boulevard Los Angeles CA 91601, Lankershim Boulevard North Hollywood CA 91601, Lankershim Boulevard North Hollywood CA 91601","private","OVERPASS","['Tu-Su 21:00-02:00, Mo-Th 14:00-23:00', 'Fr-Sa 14:00-00:00']","nan","bar, cafe, parking_entrance","food_and_drink"
217,34.4247636,-117.3857853,50,"Tesla Supercharger","nan","nan","OVERPASS","nan","nan","charging_station","transport"
218,40.5455814,-74.2934142,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
219,35.2740552,-81.529908,50,"Ingles Gas Express","nan","nan","OVERPASS","nan","nan","fuel","transport"
220,42.5760087,-71.4633094,200,"Westford Academy, Westford Public Schools","Patten Road Westford 01886","nan","OVERPASS","nan","nan","school","education"
221,33.8127945,-116.4088172,200,"Agua Caliente Resort Casino Spa Rancho Mirage","Bob Hope Dr Rancho Mirage CA 92270","nan","OVERPASS","nan","nan","casino, parking","parking"
222,35.8993763,-85.0002864,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
223,37.6074873,-77.3546793,50,"Applebee's","Bell Creek Road VA 23111","customers, customers","OVERPASS","nan","nan","parking, restaurant","food_and_drink"
224,41.273214,-72.874167,200,"Grove J. Tuttle School","Prospect Road East Haven CT 06512","nan","OVERPASS","nan","nan","school","education"
225,31.9307064,-81.328371,50,"Subway, Denny's","Highway 17 I 95 Amoco Food Shop Richmond Hill GA 31324","nan","OVERPASS","['09:00-22:00']","nan","fast_food, fuel, restaurant","food_and_drink"
226,32.7274319,-117.1818171,50,"nan","nan","private","OVERPASS","nan","nan","parking, shelter","parking"
227,32.7351424,-97.4849694,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
228,33.6662912,-117.7555928,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
229,33.8129616,-117.9271159,50,"ChargePoint, Pixar Pals Parking Structure","nan","customers","OVERPASS","nan","nan","charging_station, parking","parking"
230,36.1348322,-80.2797382,50,"Lot A","nan","nan","OVERPASS","nan","nan","parking","parking"
231,30.2667995,-97.7497783,50,"JuiceLand, Intelligentsia, Kalimotxo, The Peacock, Hestia, La Piscina Ceviches & Fajitas","West 3rd Street Austin TX 78701, West 3rd Street Austin TX 78701, West 3rd Street Austin TX 78701, West 2nd Street Austin TX 78701, West 3rd Street Austin TX 78701, West 2nd Street Austin TX 78701","yes, private, private","OVERPASS","['Mo-Sa 07:00-21:00, Su 08:00-21:00, Tu-Th 16:00-24:00, Fr 16:00-01:00, Sa 12:00-01:00, Su 12:00-24:00, Su-Th 07:00-00:00', 'Fr-Sa 07:00-01:00, Mo-Su 11:00-22:00']","nan","bar, cafe, fast_food, parking, parking_entrance, parking_space, restaurant","food_and_drink"
232,37.9834871,-122.0347187,50,"John Muir Medical Center, Concord","East Street Concord 94520","nan","OVERPASS","['24/7']","nan","hospital","healthcare"
233,39.0127071,-94.6586224,50,"ChargePoint","nan","private","OVERPASS","nan","nan","charging_station, parking","parking"
234,42.403733,-71.2511711,50,"Douglas MacArthur Elementary School","nan","nan","OVERPASS","nan","nan","school","education"
235,47.6727141,-122.10499,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
236,30.3247437,-81.5057283,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
237,33.9360404,-118.1012039,50,"nan","nan","nan","OVERPASS","nan","nan","fountain, parking","parking"
238,37.6726715,-122.3827806,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
239,39.0366327,-94.6383207,50,"Roeland Park Police Department, Roeland Park City Hall, Roeland Park Municipal Court","West 51st Street KS, West 51st Street KS, West 51st Street","nan","OVERPASS","nan","nan","courthouse, parking, police, townhall","parking"
240,39.4653263,-119.7908119,100,"nan","nan","customers, customers","OVERPASS","nan","nan","parking","parking"
241,39.9789106,-105.27362,50,"ChargePoint","nan","yes","OVERPASS","nan","nan","charging_station, parking","parking"
242,41.4569669,-74.394519,200,"Neely Street General Denistry","Neeley Street Middletown NY 10940","nan","OVERPASS","nan","nan","dentist","healthcare"
243,32.7937511,-116.976084,200,"El Cajon Transit Center Parking","nan","nan","OVERPASS","nan","nan","parking","parking"
244,34.4175097,-119.848394,50,"Lot 18/Mesa, Lot 16","nan","nan","OVERPASS","nan","nan","bicycle_parking, bicycle_repair_station, parking","parking"
245,35.3491425,-97.4796215,200,"IBC Bank","nan","nan","OVERPASS","nan","nan","bank","financial"
246,35.9997371,-83.9698287,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
247,40.0039812,-75.2139347,50,"6ABC/WPVI TV, Philadelphia College of Osteopathic Medicine","City Avenue Philadelphia PA, City Avenue Philadelphia 19131","private, customers","OVERPASS","nan","nan","college, parking, parking_space, studio","education"
248,40.2161472,-80.2108371,200,"ChargePoint","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
249,41.0880986,-112.0005283,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
250,37.6163532,-122.3861474,50,"Domestic Garage","nan","yes","OVERPASS","nan","nan","parking","parking"
251,41.8040845,-72.8166355,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
252,44.0875444,-103.2237772,50,"Gold Bison Grill","nan","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
253,42.5537365,-83.1726053,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
254,32.8857276,-83.6736351,50,"SunTrust","nan","nan","OVERPASS","nan","nan","bank","financial"
255,33.8360945,-117.9122264,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
256,35.6906182,-105.9406938,50,"First Presbyterian Church","Grant Avenue Santa Fe NM","private, customers","OVERPASS","nan","nan","bench, bicycle_parking, charging_station, parking, place_of_worship, waste_basket","parking"
257,37.4834791,-122.2037233,50,"Barron Garage","Bay Road Redwood City","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
258,42.014671,-87.6640293,50,"7331 N Sheridan Self-Park","North Sheridan Road Chicago 60626","yes, private","OVERPASS","nan","nan","parking","parking"
259,42.4452045,-83.1179672,50,"Tesla Supercharger","nan","customers","OVERPASS","nan","nan","charging_station, parking, parking_space","parking"
260,42.479763,-82.9917251,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
261,44.8166306,-68.8160817,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
262,33.541016,-116.740952,50,"Mountain Sky Travel Center","Highway 371","customers","OVERPASS","nan","nan","fuel, parking","parking"
263,35.086993,-106.5535738,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
264,39.4994659,-119.7865304,200,"nan","nan","private, private, private, private, private, private, private, private, private","OVERPASS","nan","nan","parking","parking"
265,45.572564,-122.710642,200,"nan","nan","private, private, private","OVERPASS","nan","nan","parking","parking"
266,38.5509855,-121.3346891,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
267,41.2073012,-73.4366706,100,"Wilton Public Schools","nan","nan","OVERPASS","nan","nan","school","education"
268,41.3849915,-82.1165371,50,"Shell","Lorain Boulevard Elyria OH 44035","nan","OVERPASS","nan","nan","fuel","transport"
269,27.5097651,-82.7140616,50,"Holmes Beach Police Department, Anna Maria Island Branch Library​​​​​​​","FL, Marina Drive Holmes Beach FL 34217;34217-1516","nan","OVERPASS","nan","nan","library, police, townhall","government_civic"
270,38.2832527,-122.2810257,100,"Napa County Animal Shelter","Hartle Court Napa CA 94558","nan","OVERPASS","['24/7, Tu-Su 11:00-16:45']","nan","animal_shelter, bicycle_repair_station","other"
271,41.8759856,-87.6387645,50,"Walgreens","West Van Buren Street Chicago IL 60607","nan","OVERPASS","nan","nan","pharmacy","healthcare"
272,33.7891193,-117.8556118,50,"Metrolink Parking Structure","nan","yes","OVERPASS","nan","nan","parking","parking"
273,37.3403336,-121.978864,50,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
274,37.6933673,-121.9287787,50,"P.F. Chang's","Stoneridge Mall Road","customers, customers","OVERPASS","['Su-Th 11:00-23:00', 'Fr-Sa 11:00-24:00']","nan","loading_dock, parking, restaurant","food_and_drink"
275,42.3454909,-71.0783052,100,"nan","nan","private","OVERPASS","nan","nan","parking_entrance, waste_basket","parking"
276,42.3634715,-71.0820499,50,"Cambridge Savings Bank ATM, Glass House, Mexcito Street Tacos, Kendall Square Garage","Kendall Street Cambridge MA 02142, Kendall Street Cambridge MA 02142","yes, yes, yes, yes","OVERPASS","['24/7, Tu-Fr 12:00-20:00, 24/7']","nan","atm, bicycle_parking, fast_food, parking, parking_entrance, recycling, restaurant, waste_basket","food_and_drink"
277,42.7320542,-84.556203,50,"Downtown Lansing Post Office","West Allegan Street Lansing MI 48933-1523","private","OVERPASS","nan","nan","parking, post_office","parking"
278,26.7819609,-80.0927184,50,"Tesla Supercharger","nan","nan","OVERPASS","nan","nan","charging_station","transport"
279,33.5612164,-117.6751745,50,"nan","Getty Drive Laguna Niguel CA 92677","nan","OVERPASS","nan","nan","parking","parking"
280,33.6522142,-117.7474482,50,"Dr. Bradley Noon, 200 Parking","Spectrum Center Drive Irvine CA 92618, Spectrum Center Drive Irvine CA","nan","OVERPASS","['Mo-Fr 08:00-17:00', 'Sa-Su off']","nan","clinic, parking, parking_entrance","healthcare"
281,41.9154084,-91.4292181,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
282,33.899986,-84.4753997,200,"nan","nan","customers, customers","OVERPASS","nan","nan","parking","parking"
283,44.4527454,-87.9947278,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
284,37.3337017,-122.0051508,50,"nan","nan","customers","OVERPASS","nan","nan","bench, charging_station, parking, parking_entrance","parking"
285,38.3688346,-81.696261,50,"nan","nan","nan","OVERPASS","nan","nan","charging_station, fountain, parking","parking"
286,39.1032098,-76.856659,50,"Laurel Branch Library, Amphitheater","7th Street Laurel MD 20707","nan","OVERPASS","['Mo,Th,Fr 10:00-18:00', 'Tu,We 12:00-20:00', 'Sa 10:00-17:00', 'Su 13:00-17:00']","nan","library, parking, theatre","parking"
287,40.5882262,-105.0786832,50,"Fort Collins Police - Downtown, Tom Kha Thai, Civic Center Parking Garage","North Mason Street Fort Collins CO 80524, North Mason Street Fort Collins CO 80524, North Mason Street Fort Collins CO 80524","permissive","OVERPASS","['Tu-Th 11:00-14:30, 15:30-21:00', 'Fr 11:00-14:30, 15:30-21:30', 'Sa 11:00-21:30', 'Su 12:00-21:00']","nan","parking, parking_entrance, police, restaurant","food_and_drink"
